timestamp,price
2015-08-07 09:00:00,2.773
2015-08-08 09:00:00,0.8076
2015-08-09 09:00:00,0.7428
2015-08-10 09:00:00,0.6846
2015-08-11 09:00:00,1.059
2015-08-12 09:00:00,1.252
2015-08-13 09:00:00,1.781
2015-08-14 09:00:00,1.801
2015-08-15 09:00:00,1.656
2015-08-16 09:00:00,1.437
2015-08-17 09:00:00,1.195
2015-08-18 09:00:00,1.271
2015-08-19 09:00:00,1.263
2015-08-20 09:00:00,1.481
2015-08-21 09:00:00,1.438
2015-08-22 09:00:00,1.387
2015-08-23 09:00:00,1.347
2015-08-24 09:00:00,1.244
2015-08-25 09:00:00,1.166
2015-08-26 09:00:00,1.158
2015-08-27 09:00:00,1.132
2015-08-28 09:00:00,1.186
2015-08-29 09:00:00,1.18
2015-08-30 09:00:00,1.327
2015-08-31 09:00:00,1.351
2015-09-01 09:00:00,1.35
2015-09-02 09:00:00,1.288
2015-09-03 09:00:00,1.259
2015-09-04 09:00:00,1.273
2015-09-05 09:00:00,1.32
2015-09-06 09:00:00,1.301
2015-09-07 09:00:00,1.242
2015-09-08 09:00:00,1.23
2015-09-09 09:00:00,1.207
2015-09-10 09:00:00,1.162
2015-09-11 09:00:00,0.9754
2015-09-12 09:00:00,1.041
2015-09-13 09:00:00,0.9378
2015-09-14 09:00:00,0.8743
2015-09-15 09:00:00,0.9436
2015-09-16 09:00:00,0.903
2015-09-17 09:00:00,0.8853
2015-09-18 09:00:00,0.8501
2015-09-19 09:00:00,0.8882
2015-09-20 09:00:00,0.9403
2015-09-21 09:00:00,0.9019
2015-09-22 09:00:00,0.8963
2015-09-23 09:00:00,0.895
2015-09-24 09:00:00,0.8142
2015-09-25 09:00:00,0.7408
2015-09-26 09:00:00,0.779
2015-09-27 09:00:00,0.7219
2015-09-28 09:00:00,0.5879
2015-09-29 09:00:00,0.6816
2015-09-30 09:00:00,0.7177
2015-10-01 09:00:00,0.6818
2015-10-02 09:00:00,0.6758
2015-10-03 09:00:00,0.6866
2015-10-04 09:00:00,0.6661
2015-10-05 09:00:00,0.6287
2015-10-06 09:00:00,0.6555
2015-10-07 09:00:00,0.6116
2015-10-08 09:00:00,0.6205
2015-10-09 09:00:00,0.6489
2015-10-10 09:00:00,0.6269
2015-10-11 09:00:00,0.6342
2015-10-12 09:00:00,0.6274
2015-10-13 09:00:00,0.6033
2015-10-14 09:00:00,0.5112
2015-10-15 09:00:00,0.559
2015-10-16 09:00:00,0.5318
2015-10-17 09:00:00,0.5472
2015-10-18 09:00:00,0.5173
2015-10-19 09:00:00,0.4891
2015-10-20 09:00:00,0.4356
2015-10-21 09:00:00,0.4405
2015-10-22 09:00:00,0.5875
2015-10-23 09:00:00,0.5198
2015-10-24 09:00:00,0.5739
2015-10-25 09:00:00,0.6511
2015-10-26 09:00:00,0.7417
2015-10-27 09:00:00,0.8692
2015-10-28 09:00:00,1.008
2015-10-29 09:00:00,1.164
2015-10-30 09:00:00,1.039
2015-10-31 09:00:00,0.8929
2015-11-01 09:00:00,1.05
2015-11-02 09:00:00,0.9639
2015-11-03 09:00:00,0.9956
2015-11-04 09:00:00,0.8679
2015-11-05 09:00:00,0.8898
2015-11-06 09:00:00,0.9168
2015-11-07 09:00:00,0.9165
2015-11-08 09:00:00,1.019
2015-11-09 09:00:00,1.001
2015-11-10 09:00:00,0.9232
2015-11-11 09:00:00,0.7798
2015-11-12 09:00:00,0.8924
2015-11-13 09:00:00,0.8922
2015-11-14 09:00:00,0.8855
2015-11-15 09:00:00,0.9006
2015-11-16 09:00:00,0.9375
2015-11-17 09:00:00,0.9951
2015-11-18 09:00:00,0.9943
2015-11-19 09:00:00,0.9502
2015-11-20 09:00:00,0.93
2015-11-21 09:00:00,0.9712
2015-11-22 09:00:00,0.9616
2015-11-23 09:00:00,0.9425
2015-11-24 09:00:00,0.9098
2015-11-25 09:00:00,0.863
2015-11-26 09:00:00,0.8826
2015-11-27 09:00:00,0.8679
2015-11-28 09:00:00,0.9148
2015-11-29 09:00:00,0.8692
2015-11-30 09:00:00,0.875
2015-12-01 09:00:00,0.8719
2015-12-02 09:00:00,0.8254
2015-12-03 09:00:00,0.8226
2015-12-04 09:00:00,0.8412
2015-12-05 09:00:00,0.8519
2015-12-06 09:00:00,0.8363
2015-12-07 09:00:00,0.7957
2015-12-08 09:00:00,0.8283
2015-12-09 09:00:00,0.7896
2015-12-10 09:00:00,0.8426
2015-12-11 09:00:00,0.9069
2015-12-12 09:00:00,0.9709
2015-12-13 09:00:00,0.9554
2015-12-14 09:00:00,0.9888
2015-12-15 09:00:00,1.013
2015-12-16 09:00:00,0.9897
2015-12-17 09:00:00,0.9361
2015-12-18 09:00:00,0.9148
2015-12-19 09:00:00,0.9003
2015-12-20 09:00:00,0.903
2015-12-21 09:00:00,0.8918
2015-12-22 09:00:00,0.8671
2015-12-23 09:00:00,0.8508
2015-12-24 09:00:00,0.8548
2015-12-25 09:00:00,0.8659
2015-12-26 09:00:00,0.8511
2015-12-27 09:00:00,0.8511
2015-12-28 09:00:00,0.8418
2015-12-29 09:00:00,0.8686
2015-12-30 09:00:00,0.9038
2015-12-31 09:00:00,0.9296
2016-01-01 09:00:00,0.9339
2016-01-02 09:00:00,0.9316
2016-01-03 09:00:00,0.9695
2016-01-04 09:00:00,0.9516
2016-01-05 09:00:00,0.9504
2016-01-06 09:00:00,0.9551
2016-01-07 09:00:00,0.9493
2016-01-08 09:00:00,0.9854
2016-01-09 09:00:00,0.9849
2016-01-10 09:00:00,0.9941
2016-01-11 09:00:00,1.045
2016-01-12 09:00:00,1.151
2016-01-13 09:00:00,1.131
2016-01-14 09:00:00,1.163
2016-01-15 09:00:00,1.217
2016-01-16 09:00:00,1.217
2016-01-17 09:00:00,1.307
2016-01-18 09:00:00,1.397
2016-01-19 09:00:00,1.365
2016-01-20 09:00:00,1.527
2016-01-21 09:00:00,1.554
2016-01-22 09:00:00,1.488
2016-01-23 09:00:00,2.014
2016-01-24 09:00:00,2.118
2016-01-25 09:00:00,2.47
2016-01-26 09:00:00,2.173
2016-01-27 09:00:00,2.407
2016-01-28 09:00:00,2.518
2016-01-29 09:00:00,2.487
2016-01-30 09:00:00,2.428
2016-01-31 09:00:00,2.345
2016-02-01 09:00:00,2.219
2016-02-02 09:00:00,2.409
2016-02-03 09:00:00,2.509
2016-02-04 09:00:00,2.578
2016-02-05 09:00:00,2.534
2016-02-06 09:00:00,2.53
2016-02-07 09:00:00,2.955
2016-02-08 09:00:00,3.199
2016-02-09 09:00:00,3.719
2016-02-10 09:00:00,4.453
2016-02-11 09:00:00,5.984
2016-02-12 09:00:00,5.503
2016-02-13 09:00:00,5.227
2016-02-14 09:00:00,5.126
2016-02-15 09:00:00,5.27
2016-02-16 09:00:00,4.337
2016-02-17 09:00:00,3.7
2016-02-18 09:00:00,4.328
2016-02-19 09:00:00,4.485
2016-02-20 09:00:00,4.293
2016-02-21 09:00:00,4.69
2016-02-22 09:00:00,5.643
2016-02-23 09:00:00,5.601
2016-02-24 09:00:00,6.142
2016-02-25 09:00:00,5.933
2016-02-26 09:00:00,5.935
2016-02-27 09:00:00,6.349
2016-02-28 09:00:00,6.439
2016-02-29 09:00:00,6.299
2016-03-01 09:00:00,7.626
2016-03-02 09:00:00,8.409
2016-03-03 09:00:00,9.482
2016-03-04 09:00:00,10.05
2016-03-05 09:00:00,11.07
2016-03-06 09:00:00,11.11
2016-03-07 09:00:00,9.438
2016-03-08 09:00:00,9.725
2016-03-09 09:00:00,11.9
2016-03-10 09:00:00,11.18
2016-03-11 09:00:00,11.21
2016-03-12 09:00:00,13.37
2016-03-13 09:00:00,14.96
2016-03-14 09:00:00,12.52
2016-03-15 09:00:00,12.89
2016-03-16 09:00:00,12.84
2016-03-17 09:00:00,10.98
2016-03-18 09:00:00,10.72
2016-03-19 09:00:00,10.44
2016-03-20 09:00:00,10.13
2016-03-21 09:00:00,11.89
2016-03-22 09:00:00,11.25
2016-03-23 09:00:00,12.38
2016-03-24 09:00:00,11.12
2016-03-25 09:00:00,10.63
2016-03-26 09:00:00,11.03
2016-03-27 09:00:00,10.35
2016-03-28 09:00:00,11.66
2016-03-29 09:00:00,11.74
2016-03-30 09:00:00,11.8
2016-03-31 09:00:00,11.34
2016-04-01 09:00:00,11.62
2016-04-02 09:00:00,11.53
2016-04-03 09:00:00,11.53
2016-04-04 09:00:00,11.12
2016-04-05 09:00:00,10.35
2016-04-06 09:00:00,10.72
2016-04-07 09:00:00,10.03
2016-04-08 09:00:00,9.72
2016-04-09 09:00:00,9.164
2016-04-10 09:00:00,8.803
2016-04-11 09:00:00,8.656
2016-04-12 09:00:00,7.509
2016-04-13 09:00:00,8.004
2016-04-14 09:00:00,8.396
2016-04-15 09:00:00,8.235
2016-04-16 09:00:00,8.575
2016-04-17 09:00:00,9.378
2016-04-18 09:00:00,8.913
2016-04-19 09:00:00,8.659
2016-04-20 09:00:00,8.55
2016-04-21 09:00:00,8.061
2016-04-22 09:00:00,7.797
2016-04-23 09:00:00,8.358
2016-04-24 09:00:00,7.952
2016-04-25 09:00:00,7.402
2016-04-26 09:00:00,7.381
2016-04-27 09:00:00,7.738
2016-04-28 09:00:00,7.243
2016-04-29 09:00:00,7.48
2016-04-30 09:00:00,8.832
2016-05-01 09:00:00,8.819
2016-05-02 09:00:00,10.15
2016-05-03 09:00:00,9.271
2016-05-04 09:00:00,9.366
2016-05-05 09:00:00,9.835
2016-05-06 09:00:00,9.237
2016-05-07 09:00:00,9.33
2016-05-08 09:00:00,9.496
2016-05-09 09:00:00,9.333
2016-05-10 09:00:00,9.311
2016-05-11 09:00:00,9.978
2016-05-12 09:00:00,10.13
2016-05-13 09:00:00,10.49
2016-05-14 09:00:00,10.22
2016-05-15 09:00:00,9.973
2016-05-16 09:00:00,11.11
2016-05-17 09:00:00,12.26
2016-05-18 09:00:00,13.29
2016-05-19 09:00:00,14.74
2016-05-20 09:00:00,13.73
2016-05-21 09:00:00,14.01
2016-05-22 09:00:00,14.27
2016-05-23 09:00:00,13.45
2016-05-24 09:00:00,12.62
2016-05-25 09:00:00,12.52
2016-05-26 09:00:00,12.53
2016-05-27 09:00:00,11.18
2016-05-28 09:00:00,11.73
2016-05-29 09:00:00,12.23
2016-05-30 09:00:00,12.66
2016-05-31 09:00:00,13.94
2016-06-01 09:00:00,13.83
2016-06-02 09:00:00,13.74
2016-06-03 09:00:00,13.82
2016-06-04 09:00:00,13.69
2016-06-05 09:00:00,14.0
2016-06-06 09:00:00,13.92
2016-06-07 09:00:00,14.38
2016-06-08 09:00:00,14.45
2016-06-09 09:00:00,14.32
2016-06-10 09:00:00,13.98
2016-06-11 09:00:00,13.92
2016-06-12 09:00:00,15.74
2016-06-13 09:00:00,17.56
2016-06-14 09:00:00,18.84
2016-06-15 09:00:00,18.42
2016-06-16 09:00:00,20.61
2016-06-17 09:00:00,15.49
2016-06-18 09:00:00,11.36
2016-06-19 09:00:00,12.33
2016-06-20 09:00:00,11.73
2016-06-21 09:00:00,12.71
2016-06-22 09:00:00,13.21
2016-06-23 09:00:00,13.58
2016-06-24 09:00:00,14.16
2016-06-25 09:00:00,14.17
2016-06-26 09:00:00,13.72
2016-06-27 09:00:00,13.83
2016-06-28 09:00:00,12.15
2016-06-29 09:00:00,12.73
2016-06-30 09:00:00,12.41
2016-07-01 09:00:00,12.3
2016-07-02 09:00:00,12.11
2016-07-03 09:00:00,11.74
2016-07-04 09:00:00,11.38
2016-07-05 09:00:00,10.45
2016-07-06 09:00:00,10.43
2016-07-07 09:00:00,10.03
2016-07-08 09:00:00,11.27
2016-07-09 09:00:00,10.92
2016-07-10 09:00:00,10.9
2016-07-11 09:00:00,10.46
2016-07-12 09:00:00,10.49
2016-07-13 09:00:00,10.44
2016-07-14 09:00:00,11.55
2016-07-15 09:00:00,11.88
2016-07-16 09:00:00,11.59
2016-07-17 09:00:00,11.19
2016-07-18 09:00:00,10.95
2016-07-19 09:00:00,11.63
2016-07-20 09:00:00,12.54
2016-07-21 09:00:00,12.66
2016-07-22 09:00:00,14.82
2016-07-23 09:00:00,14.4
2016-07-24 09:00:00,12.63
2016-07-25 09:00:00,13.84
2016-07-26 09:00:00,12.08
2016-07-27 09:00:00,13.05
2016-07-28 09:00:00,12.87
2016-07-29 09:00:00,12.84
2016-07-30 09:00:00,12.57
2016-07-31 09:00:00,11.82
2016-08-01 09:00:00,11.05
2016-08-02 09:00:00,8.295
2016-08-03 09:00:00,10.42
2016-08-04 09:00:00,11.21
2016-08-05 09:00:00,10.93
2016-08-06 09:00:00,10.91
2016-08-07 09:00:00,10.94
2016-08-08 09:00:00,11.29
2016-08-09 09:00:00,12.22
2016-08-10 09:00:00,12.22
2016-08-11 09:00:00,11.68
2016-08-12 09:00:00,11.78
2016-08-13 09:00:00,11.52
2016-08-14 09:00:00,11.17
2016-08-15 09:00:00,11.19
2016-08-16 09:00:00,11.16
2016-08-17 09:00:00,10.77
2016-08-18 09:00:00,10.74
2016-08-19 09:00:00,10.75
2016-08-20 09:00:00,11.28
2016-08-21 09:00:00,11.15
2016-08-22 09:00:00,11.11
2016-08-23 09:00:00,11.02
2016-08-24 09:00:00,11.01
2016-08-25 09:00:00,11.37
2016-08-26 09:00:00,11.3
2016-08-27 09:00:00,11.17
2016-08-28 09:00:00,10.99
2016-08-29 09:00:00,10.93
2016-08-30 09:00:00,11.26
2016-08-31 09:00:00,11.59
2016-09-01 09:00:00,12.21
2016-09-02 09:00:00,12.08
2016-09-03 09:00:00,11.77
2016-09-04 09:00:00,11.69
2016-09-05 09:00:00,11.74
2016-09-06 09:00:00,11.66
2016-09-07 09:00:00,11.53
2016-09-08 09:00:00,11.35
2016-09-09 09:00:00,11.64
2016-09-10 09:00:00,12.1
2016-09-11 09:00:00,11.63
2016-09-12 09:00:00,11.92
2016-09-13 09:00:00,11.92
2016-09-14 09:00:00,11.92
2016-09-15 09:00:00,11.96
2016-09-16 09:00:00,12.61
2016-09-17 09:00:00,12.75
2016-09-18 09:00:00,12.39
2016-09-19 09:00:00,12.93
2016-09-20 09:00:00,14.72
2016-09-21 09:00:00,13.72
2016-09-22 09:00:00,13.11
2016-09-23 09:00:00,13.31
2016-09-24 09:00:00,12.91
2016-09-25 09:00:00,13.04
2016-09-26 09:00:00,12.8
2016-09-27 09:00:00,13.09
2016-09-28 09:00:00,13.25
2016-09-29 09:00:00,13.09
2016-09-30 09:00:00,13.22
2016-10-01 09:00:00,13.15
2016-10-02 09:00:00,13.19
2016-10-03 09:00:00,13.46
2016-10-04 09:00:00,13.28
2016-10-05 09:00:00,13.01
2016-10-06 09:00:00,12.82
2016-10-07 09:00:00,12.62
2016-10-08 09:00:00,12.24
2016-10-09 09:00:00,12.06
2016-10-10 09:00:00,11.74
2016-10-11 09:00:00,11.7
2016-10-12 09:00:00,11.72
2016-10-13 09:00:00,12.1
2016-10-14 09:00:00,11.9
2016-10-15 09:00:00,11.91
2016-10-16 09:00:00,11.88
2016-10-17 09:00:00,11.96
2016-10-18 09:00:00,12.5
2016-10-19 09:00:00,11.98
2016-10-20 09:00:00,12.0
