timestamp,price
2016-10-21 09:00:00,12.09
2016-10-22 09:00:00,12.09
2016-10-23 09:00:00,11.98
2016-10-24 09:00:00,11.85
2016-10-25 09:00:00,11.34
2016-10-26 09:00:00,11.5
2016-10-27 09:00:00,11.39
2016-10-28 09:00:00,11.01
2016-10-29 09:00:00,10.39
2016-10-30 09:00:00,11.21
2016-10-31 09:00:00,10.93
2016-11-01 09:00:00,10.71
2016-11-02 09:00:00,10.8
2016-11-03 09:00:00,10.9
2016-11-04 09:00:00,11.11
2016-11-05 09:00:00,11.04
2016-11-06 09:00:00,10.88
2016-11-07 09:00:00,10.87
2016-11-08 09:00:00,10.84
2016-11-09 09:00:00,10.67
2016-11-10 09:00:00,10.56
2016-11-11 09:00:00,10.29
2016-11-12 09:00:00,9.881
2016-11-13 09:00:00,10.11
2016-11-14 09:00:00,9.977
2016-11-15 09:00:00,10.19
2016-11-16 09:00:00,10.02
2016-11-17 09:00:00,9.935
2016-11-18 09:00:00,9.434
2016-11-19 09:00:00,9.618
2016-11-20 09:00:00,9.536
2016-11-21 09:00:00,9.57
2016-11-22 09:00:00,9.839
2016-11-23 09:00:00,9.738
2016-11-24 09:00:00,9.22
2016-11-25 09:00:00,9.373
2016-11-26 09:00:00,9.272
2016-11-27 09:00:00,8.909
2016-11-28 09:00:00,8.734
2016-11-29 09:00:00,8.178
2016-11-30 09:00:00,8.598
2016-12-01 09:00:00,8.437
2016-12-02 09:00:00,7.651
2016-12-03 09:00:00,7.901
2016-12-04 09:00:00,7.544
2016-12-05 09:00:00,6.694
2016-12-06 09:00:00,7.612
2016-12-07 09:00:00,8.354
2016-12-08 09:00:00,8.298
2016-12-09 09:00:00,8.518
2016-12-10 09:00:00,8.087
2016-12-11 09:00:00,8.217
2016-12-12 09:00:00,8.453
2016-12-13 09:00:00,8.356
2016-12-14 09:00:00,8.215
2016-12-15 09:00:00,7.755
2016-12-16 09:00:00,7.794
2016-12-17 09:00:00,7.66
2016-12-18 09:00:00,7.887
2016-12-19 09:00:00,7.591
2016-12-20 09:00:00,7.591
2016-12-21 09:00:00,7.873
2016-12-22 09:00:00,7.641
2016-12-23 09:00:00,7.14
2016-12-24 09:00:00,7.236
2016-12-25 09:00:00,7.164
2016-12-26 09:00:00,7.212
2016-12-27 09:00:00,7.142
2016-12-28 09:00:00,7.465
2016-12-29 09:00:00,8.214
2016-12-30 09:00:00,8.148
2016-12-31 09:00:00,8.054
2017-01-01 09:00:00,8.154
2017-01-02 09:00:00,8.317
2017-01-03 09:00:00,9.595
2017-01-04 09:00:00,11.0
2017-01-05 09:00:00,10.12
2017-01-06 09:00:00,10.1
2017-01-07 09:00:00,9.733
2017-01-08 09:00:00,10.17
2017-01-09 09:00:00,10.27
2017-01-10 09:00:00,10.5
2017-01-11 09:00:00,9.629
2017-01-12 09:00:00,9.713
2017-01-13 09:00:00,9.651
2017-01-14 09:00:00,9.721
2017-01-15 09:00:00,9.797
2017-01-16 09:00:00,9.556
2017-01-17 09:00:00,10.09
2017-01-18 09:00:00,10.1
2017-01-19 09:00:00,10.37
2017-01-20 09:00:00,10.57
2017-01-21 09:00:00,10.9
2017-01-22 09:00:00,10.71
2017-01-23 09:00:00,10.74
2017-01-24 09:00:00,10.54
2017-01-25 09:00:00,10.46
2017-01-26 09:00:00,10.63
2017-01-27 09:00:00,10.47
2017-01-28 09:00:00,10.55
2017-01-29 09:00:00,10.44
2017-01-30 09:00:00,10.62
2017-01-31 09:00:00,10.66
2017-02-01 09:00:00,10.65
2017-02-02 09:00:00,10.78
2017-02-03 09:00:00,10.95
2017-02-04 09:00:00,11.32
2017-02-05 09:00:00,11.25
2017-02-06 09:00:00,11.29
2017-02-07 09:00:00,11.45
2017-02-08 09:00:00,11.39
2017-02-09 09:00:00,10.89
2017-02-10 09:00:00,11.3
2017-02-11 09:00:00,11.38
2017-02-12 09:00:00,11.34
2017-02-13 09:00:00,11.3
2017-02-14 09:00:00,13.0
2017-02-15 09:00:00,12.97
2017-02-16 09:00:00,12.95
2017-02-17 09:00:00,12.66
2017-02-18 09:00:00,12.77
2017-02-19 09:00:00,12.74
2017-02-20 09:00:00,12.23
2017-02-21 09:00:00,12.67
2017-02-22 09:00:00,12.57
2017-02-23 09:00:00,13.13
2017-02-24 09:00:00,13.11
2017-02-25 09:00:00,13.51
2017-02-26 09:00:00,14.59
2017-02-27 09:00:00,15.55
2017-02-28 09:00:00,16.07
2017-03-01 09:00:00,17.55
2017-03-02 09:00:00,19.08
2017-03-03 09:00:00,19.48
2017-03-04 09:00:00,18.61
2017-03-05 09:00:00,19.22
2017-03-06 09:00:00,19.75
2017-03-07 09:00:00,18.91
2017-03-08 09:00:00,16.54
2017-03-09 09:00:00,17.71
2017-03-10 09:00:00,19.13
2017-03-11 09:00:00,21.45
2017-03-12 09:00:00,23.31
2017-03-13 09:00:00,28.45
2017-03-14 09:00:00,28.58
2017-03-15 09:00:00,35.18
2017-03-16 09:00:00,45.51
2017-03-17 09:00:00,44.48
2017-03-18 09:00:00,34.0
2017-03-19 09:00:00,43.12
2017-03-20 09:00:00,42.51
2017-03-21 09:00:00,42.67
2017-03-22 09:00:00,41.65
2017-03-23 09:00:00,43.2
2017-03-24 09:00:00,53.19
2017-03-25 09:00:00,50.74
2017-03-26 09:00:00,50.59
2017-03-27 09:00:00,49.04
2017-03-28 09:00:00,50.36
2017-03-29 09:00:00,53.07
2017-03-30 09:00:00,51.91
2017-03-31 09:00:00,49.91
2017-04-01 09:00:00,50.27
2017-04-02 09:00:00,47.92
2017-04-03 09:00:00,43.89
2017-04-04 09:00:00,44.31
2017-04-05 09:00:00,44.83
2017-04-06 09:00:00,43.03
2017-04-07 09:00:00,42.04
2017-04-08 09:00:00,44.24
2017-04-09 09:00:00,43.49
2017-04-10 09:00:00,43.74
2017-04-11 09:00:00,43.57
2017-04-12 09:00:00,46.38
2017-04-13 09:00:00,50.02
2017-04-14 09:00:00,47.23
2017-04-15 09:00:00,48.88
2017-04-16 09:00:00,48.21
2017-04-17 09:00:00,47.84
2017-04-18 09:00:00,49.88
2017-04-19 09:00:00,47.88
2017-04-20 09:00:00,49.35
2017-04-21 09:00:00,48.35
2017-04-22 09:00:00,48.32
2017-04-23 09:00:00,48.75
2017-04-24 09:00:00,49.94
2017-04-25 09:00:00,50.09
2017-04-26 09:00:00,53.28
2017-04-27 09:00:00,62.93
2017-04-28 09:00:00,71.05
2017-04-29 09:00:00,69.83
2017-04-30 09:00:00,78.72
2017-05-01 09:00:00,77.53
2017-05-02 09:00:00,75.97
2017-05-03 09:00:00,80.37
2017-05-04 09:00:00,94.55
2017-05-05 09:00:00,89.38
2017-05-06 09:00:00,94.82
2017-05-07 09:00:00,90.46
2017-05-08 09:00:00,86.82
2017-05-09 09:00:00,85.74
2017-05-10 09:00:00,86.21
2017-05-11 09:00:00,88.2
2017-05-12 09:00:00,85.15
2017-05-13 09:00:00,87.96
2017-05-14 09:00:00,88.72
2017-05-15 09:00:00,90.32
2017-05-16 09:00:00,87.8
2017-05-17 09:00:00,86.98
2017-05-18 09:00:00,95.88
2017-05-19 09:00:00,124.38
2017-05-20 09:00:00,121.94
2017-05-21 09:00:00,148.0
2017-05-22 09:00:00,160.39
2017-05-23 09:00:00,169.5
2017-05-24 09:00:00,193.03
2017-05-25 09:00:00,177.33
2017-05-26 09:00:00,162.83
2017-05-27 09:00:00,156.63
2017-05-28 09:00:00,172.86
2017-05-29 09:00:00,194.17
2017-05-30 09:00:00,228.58
2017-05-31 09:00:00,228.64
2017-06-01 09:00:00,220.7
2017-06-02 09:00:00,222.04
2017-06-03 09:00:00,223.74
2017-06-04 09:00:00,244.96
2017-06-05 09:00:00,247.75
2017-06-06 09:00:00,264.26
2017-06-07 09:00:00,255.77
2017-06-08 09:00:00,259.41
2017-06-09 09:00:00,279.11
2017-06-10 09:00:00,335.95
2017-06-11 09:00:00,339.68
2017-06-12 09:00:00,394.66
2017-06-13 09:00:00,388.09
2017-06-14 09:00:00,343.84
2017-06-15 09:00:00,344.68
2017-06-16 09:00:00,353.61
2017-06-17 09:00:00,368.1
2017-06-18 09:00:00,351.53
2017-06-19 09:00:00,358.2
2017-06-20 09:00:00,350.53
2017-06-21 09:00:00,325.3
2017-06-22 09:00:00,320.97
2017-06-23 09:00:00,326.85
2017-06-24 09:00:00,304.54
2017-06-25 09:00:00,279.36
2017-06-26 09:00:00,253.68
2017-06-27 09:00:00,286.14
2017-06-28 09:00:00,315.86
2017-06-29 09:00:00,292.9
2017-06-30 09:00:00,280.68
2017-07-01 09:00:00,261.0
2017-07-02 09:00:00,283.99
2017-07-03 09:00:00,276.41
2017-07-04 09:00:00,269.05
2017-07-05 09:00:00,266.0
2017-07-06 09:00:00,265.88
2017-07-07 09:00:00,240.94
2017-07-08 09:00:00,245.67
2017-07-09 09:00:00,237.72
2017-07-10 09:00:00,205.76
2017-07-11 09:00:00,190.55
2017-07-12 09:00:00,224.15
2017-07-13 09:00:00,205.41
2017-07-14 09:00:00,197.14
2017-07-15 09:00:00,169.1
2017-07-16 09:00:00,155.42
2017-07-17 09:00:00,189.97
2017-07-18 09:00:00,227.09
2017-07-19 09:00:00,194.41
2017-07-20 09:00:00,226.33
2017-07-21 09:00:00,216.33
2017-07-22 09:00:00,230.47
2017-07-23 09:00:00,228.32
2017-07-24 09:00:00,225.48
2017-07-25 09:00:00,203.59
2017-07-26 09:00:00,202.88
2017-07-27 09:00:00,202.93
2017-07-28 09:00:00,191.21
2017-07-29 09:00:00,206.14
2017-07-30 09:00:00,196.78
2017-07-31 09:00:00,201.33
2017-08-01 09:00:00,225.9
2017-08-02 09:00:00,218.12
2017-08-03 09:00:00,224.39
2017-08-04 09:00:00,220.6
2017-08-05 09:00:00,253.09
2017-08-06 09:00:00,264.56
2017-08-07 09:00:00,269.94
2017-08-08 09:00:00,296.51
2017-08-09 09:00:00,295.28
2017-08-10 09:00:00,298.28
2017-08-11 09:00:00,309.32
2017-08-12 09:00:00,308.02
2017-08-13 09:00:00,296.62
2017-08-14 09:00:00,299.16
2017-08-15 09:00:00,286.52
2017-08-16 09:00:00,301.38
2017-08-17 09:00:00,300.3
2017-08-18 09:00:00,292.62
2017-08-19 09:00:00,293.02
2017-08-20 09:00:00,298.2
2017-08-21 09:00:00,321.85
2017-08-22 09:00:00,313.37
2017-08-23 09:00:00,317.4
2017-08-24 09:00:00,325.28
2017-08-25 09:00:00,330.06
2017-08-26 09:00:00,332.86
2017-08-27 09:00:00,347.88
2017-08-28 09:00:00,347.66
2017-08-29 09:00:00,372.35
2017-08-30 09:00:00,383.86
2017-08-31 09:00:00,388.33
2017-09-01 09:00:00,391.42
2017-09-02 09:00:00,351.03
2017-09-03 09:00:00,352.45
2017-09-04 09:00:00,303.7
2017-09-05 09:00:00,317.94
2017-09-06 09:00:00,338.92
2017-09-07 09:00:00,335.37
2017-09-08 09:00:00,306.72
2017-09-09 09:00:00,303.79
2017-09-10 09:00:00,299.21
2017-09-11 09:00:00,297.95
2017-09-12 09:00:00,294.1
2017-09-13 09:00:00,275.84
2017-09-14 09:00:00,223.14
2017-09-15 09:00:00,259.57
2017-09-16 09:00:00,254.49
2017-09-17 09:00:00,258.4
2017-09-18 09:00:00,297.53
2017-09-19 09:00:00,283.0
2017-09-20 09:00:00,283.56
2017-09-21 09:00:00,257.77
2017-09-22 09:00:00,262.94
2017-09-23 09:00:00,286.14
2017-09-24 09:00:00,282.6
2017-09-25 09:00:00,294.89
2017-09-26 09:00:00,288.64
2017-09-27 09:00:00,309.97
2017-09-28 09:00:00,302.77
2017-09-29 09:00:00,292.58
2017-09-30 09:00:00,302.77
2017-10-01 09:00:00,303.95
2017-10-02 09:00:00,296.81
2017-10-03 09:00:00,291.81
2017-10-04 09:00:00,291.68
2017-10-05 09:00:00,294.99
2017-10-06 09:00:00,308.33
2017-10-07 09:00:00,311.26
2017-10-08 09:00:00,309.49
2017-10-09 09:00:00,296.95
2017-10-10 09:00:00,298.46
2017-10-11 09:00:00,302.86
2017-10-12 09:00:00,302.89
2017-10-13 09:00:00,336.83
2017-10-14 09:00:00,338.81
2017-10-15 09:00:00,336.58
2017-10-16 09:00:00,334.23
2017-10-17 09:00:00,316.14
2017-10-18 09:00:00,313.54
2017-10-19 09:00:00,307.41
2017-10-20 09:00:00,303.08
2017-10-21 09:00:00,299.55
2017-10-22 09:00:00,294.03
2017-10-23 09:00:00,285.27
2017-10-24 09:00:00,296.5
2017-10-25 09:00:00,296.35
2017-10-26 09:00:00,295.54
2017-10-27 09:00:00,296.36
2017-10-28 09:00:00,293.35
2017-10-29 09:00:00,304.04
2017-10-30 09:00:00,306.8
2017-10-31 09:00:00,303.64
2017-11-01 09:00:00,289.42
2017-11-02 09:00:00,284.92
2017-11-03 09:00:00,304.51
2017-11-04 09:00:00,300.04
2017-11-05 09:00:00,295.8
2017-11-06 09:00:00,296.82
2017-11-07 09:00:00,291.84
2017-11-08 09:00:00,307.35
2017-11-09 09:00:00,319.66
2017-11-10 09:00:00,296.86
2017-11-11 09:00:00,314.23
2017-11-12 09:00:00,306.02
2017-11-13 09:00:00,314.6
2017-11-14 09:00:00,334.72
2017-11-15 09:00:00,331.2
2017-11-16 09:00:00,330.32
2017-11-17 09:00:00,331.72
2017-11-18 09:00:00,346.65
2017-11-19 09:00:00,354.6
2017-11-20 09:00:00,367.71
2017-11-21 09:00:00,360.52
2017-11-22 09:00:00,380.84
2017-11-23 09:00:00,406.57
2017-11-24 09:00:00,470.43
2017-11-25 09:00:00,464.61
2017-11-26 09:00:00,470.54
2017-11-27 09:00:00,475.24
2017-11-28 09:00:00,466.27
2017-11-29 09:00:00,427.42
2017-11-30 09:00:00,434.85
2017-12-01 09:00:00,461.58
2017-12-02 09:00:00,457.96
2017-12-03 09:00:00,462.81
2017-12-04 09:00:00,466.93
2017-12-05 09:00:00,453.96
2017-12-06 09:00:00,422.48
2017-12-07 09:00:00,421.15
2017-12-08 09:00:00,451.74
2017-12-09 09:00:00,472.86
2017-12-10 09:00:00,436.49
2017-12-11 09:00:00,513.29
2017-12-12 09:00:00,656.52
2017-12-13 09:00:00,699.09
2017-12-14 09:00:00,693.58
2017-12-15 09:00:00,684.27
2017-12-16 09:00:00,692.83
2017-12-17 09:00:00,717.71
2017-12-18 09:00:00,785.99
2017-12-19 09:00:00,812.5
2017-12-20 09:00:00,799.17
2017-12-21 09:00:00,789.39
2017-12-22 09:00:00,657.83
2017-12-23 09:00:00,700.44
2017-12-24 09:00:00,675.91
2017-12-25 09:00:00,723.14
2017-12-26 09:00:00,753.48
2017-12-27 09:00:00,739.94
2017-12-28 09:00:00,716.69
2017-12-29 09:00:00,739.6
2017-12-30 09:00:00,692.99
2017-12-31 09:00:00,741.27
2018-01-01 09:00:00,757.22
